estimator,half_CI
-8.16621e-05,0.000323522
-0.000100486,0.000295934
-8.84758e-05,0.0002783
-0.000154426,0.000283383
-5.80646e-05,0.00028514
-0.000103772,0.000281675
-0.000112185,0.000303464
-4.08285e-05,0.000298441
-0.000110383,0.00030368
-7.43867e-05,0.00032332
-3.21713e-05,0.000308325
-5.80182e-05,0.000296583
-9.20171e-05,0.000314604
-4.1412e-05,0.000303291
-7.82229e-05,0.00029766
-0.000103371,0.000310248
-6.23394e-05,0.000286193
-0.000125699,0.000300508
-0.000122899,0.000326698
-9.20222e-05,0.000304377
-0.000154331,0.000295711
-0.000199467,0.000309995
-0.000137282,0.000297785
-0.000203376,0.000294573
-0.000176442,0.000312116
-0.000150846,0.000280857
-0.000190575,0.000285041
-0.000143576,0.000302359
-0.000149031,0.000275668
-0.000137072,0.00026255
-0.000164362,0.000268549
-9.76301e-05,0.000269342
-0.000147804,0.00026415
-0.000133954,0.000289636
-9.9007e-05,0.000289655
-0.000149384,0.000286333
-0.000102259,0.000300726
-7.47386e-05,0.000277039
-0.000101254,0.000267196
-0.000171152,0.000281654
-0.000104814,0.000272541
-0.000162447,0.000269435
-0.000176546,0.000290311
-0.000115391,0.000274118
-0.000167439,0.000294795
-0.000141452,0.000306497
-0.000129858,0.000287147
-0.000160342,0.000274034
-0.000169548,0.00029627
-0.000104289,0.000280037
-0.000136083,0.000269443
-0.00014528,0.000296082
-0.000123283,0.000271102
-0.000209234,0.000281924
-0.000144193,0.000290372
-0.000133199,0.000262259
-0.000162213,0.000248696
-0.00022135,0.000269858
-0.000184143,0.000274473
-0.000214726,0.000273259
-0.00021435,0.000294062
-0.000165187,0.000276539
-0.000210992,0.000287707
-0.000196164,0.000298506
-0.000177378,0.000273217
-0.00020507,0.000260173
-0.000234631,0.000274702
-0.000191416,0.000282154
-0.000266869,0.000281756
-0.000267689,0.00029663
-0.000223294,0.000274524
-0.00030508,0.000284872
-0.000254083,0.000294178
-0.000253623,0.000265231
-0.000259104,0.000245968
-0.000261708,0.000269309
-0.000184874,0.000262354
-0.000224539,0.000270988
-0.000218719,0.000285117
-0.000152025,0.000260466
-0.000185448,0.0002759
-0.000131073,0.000283191
-0.000117213,0.000254245
-0.000105505,0.000245961
-0.000138014,0.000257398
-5.96091e-05,0.000254742
-0.000108733,0.000252098
-0.000147021,0.000271001
-9.78107e-05,0.000260051
-0.000141145,0.000269455
-0.000135035,0.000286932
-9.71702e-05,0.000268677
-0.000132686,0.000258066
-0.000177991,0.000279098
-0.000130309,0.000287034
-0.000189733,0.000289468
-0.000179175,0.000302948
-0.000133435,0.000287236
-0.000168875,0.000284882
-0.000135948,0.000295273
-0.000113573,0.000277429
-0.000148869,0.000273313
-0.000168666,0.000288941
-0.000104857,0.000284997
-0.000170765,0.000282687
-0.000147894,0.000297923
-0.000103729,0.000293566
-0.000139496,0.000298393
-8.09963e-05,0.000308533
-6.57793e-05,0.000285884
-6.08275e-05,0.000274718
-0.00013078,0.000287111
-5.92822e-05,0.000290802
-0.000126812,0.000290361
-0.000159703,0.000303906
-0.000106075,0.000307024
-0.000177909,0.000314575
-0.000136144,0.000328883
-0.000109136,0.000311654
-0.00011897,0.000297718
-0.000138883,0.000304906
-9.42233e-05,0.000296503
-0.000105079,0.000281852
-0.000116971,0.000300411
-6.86809e-05,0.000295532
-0.000123778,0.000309291
-8.55651e-05,0.000325538
-3.94616e-05,0.000303069
-8.55995e-05,0.000295175
-0.000105419,0.00030914
-7.40708e-05,0.00031876
-0.000137062,0.000313973
-9.09797e-05,0.000321059
-3.42124e-05,0.000304161
-8.28914e-05,0.000311559
-3.53182e-05,0.000322685
-4.25531e-05,0.000305425
-7.04188e-05,0.000294839
-0.000102,0.000292
-5.56957e-05,0.000298644
-0.000122118,0.000294129
-0.000132519,0.000314159
-0.000106738,0.000318426
-0.000182515,0.00032661
-0.000139627,0.000342573
-0.00013261,0.000326954
-0.000139575,0.000313605
-0.00017291,0.000319148
-0.000102453,0.000314701
-0.000179024,0.000318352
-0.000163723,0.000334683
-8.44626e-05,0.000322858
-0.000130726,0.00032835
-9.29384e-05,0.00033345
-7.76643e-05,0.000323098
-0.000117693,0.000316141
-0.000126319,0.000322229
-8.13766e-05,0.000307176
-0.00011423,0.000301403
-0.000105407,0.000310369
-8.35544e-05,0.000298171
-0.000126298,0.000310061
-0.000105746,0.000326366
-8.9753e-05,0.000303562
-0.000108165,0.000302084
-0.000161899,0.000314916
-0.000118624,0.000323808
-0.000147558,0.000326794
-0.000154992,0.000333761
-0.000102385,0.000321226
-0.000130648,0.000318191
-0.000110919,0.000326068
-9.17148e-05,0.0003119
-9.67609e-05,0.000305495
-0.000121967,0.000306463
-4.56791e-05,0.000295533
-0.000109249,0.000288611
-7.60047e-05,0.000295556
-3.00644e-05,0.000291937
-8.08346e-05,0.000290896
-2.76143e-06,0.000299867
4.62524e-05,0.000283335
1.0638e-05,0.000276148
-3.6119e-05,0.000286474
1.7987e-05,0.000280785
-2.1109e-05,0.00028728
-2.72743e-05,0.000298234
1.80886e-05,0.000283416
-3.76874e-05,0.000293933
-6.39323e-06,0.000297176
-7.83022e-06,0.000276797
1.11891e-05,0.000270656
-3.01422e-05,0.000280533
3.76362e-05,0.000281294
2.51597e-05,0.000280453
1.07854e-05,0.00029408
6.43273e-05,0.000285648
-6.47951e-06,0.000296547
2.69095e-05,0.000308833
8.71196e-05,0.000294327
6.45179e-05,0.000290189
3.56996e-05,0.00030439
7.03078e-05,0.000299542
2.56093e-05,0.000303863
3.37312e-05,0.000316319
6.75899e-05,0.000295496
4.09212e-05,0.000300973
7.37277e-05,0.000300825
6.62221e-05,0.000278403
3.11135e-05,0.000271616
-7.86897e-06,0.000282961
2.86224e-05,0.000282555
-4.65184e-05,0.000284968
-3.22898e-05,0.000293756
5.16152e-06,0.000276018
-6.4969e-05,0.000285604
-1.30786e-05,0.00029385
-2.06496e-05,0.000269423
-1.87648e-05,0.00026609
-6.27815e-05,0.000279243
1.50963e-05,0.000282898
-5.98664e-06,0.000284962
1.64054e-06,0.000295634
8.03357e-05,0.000279018
2.22322e-05,0.000281475
6.76148e-05,0.000293611
9.50419e-05,0.000280084
7.5274e-05,0.000280196
3.48595e-05,0.000291609
9.66958e-05,0.000280806
4.27301e-05,0.000282122
1.84906e-05,0.000292363
6.26504e-05,0.000280671
1.13776e-05,0.000291214
2.16016e-05,0.000300125
3.31437e-05,0.000282149
-2.4596e-05,0.000275782
-4.95352e-05,0.000290471
-5.8729e-06,0.000294554
-7.01598e-05,0.000299331
-3.19503e-05,0.000310989
-1.17176e-05,0.000295772
-5.75882e-05,0.000298608
-2.99958e-05,0.000315048
-6.95207e-05,0.000299036
-7.09917e-05,0.000296926
-0.000116389,0.000302714
-6.08932e-05,0.00030481
-0.000108756,0.00030405
-0.000118631,0.000318005
-8.46854e-05,0.00032327
-0.000137973,0.000325229
-0.000108586,0.000332952
-6.89658e-05,0.000317025
-9.54174e-05,0.000308341
-0.00015102,0.000318388
-9.14305e-05,0.000314777
-0.000151974,0.000312723
-0.000165886,0.000325397
-0.000102514,0.000314019
-0.000192292,0.00032343
-0.000156908,0.00033058
-0.000143202,0.000314706
-0.000147261,0.000306655
-0.000167954,0.000313426
-0.000110754,0.000304584
-0.000146239,0.000294561
-0.000126661,0.000307808
-7.67787e-05,0.000296654
-0.000126596,0.000313664
-9.5164e-05,0.000325594
-6.49435e-05,0.000309431
-8.46627e-05,0.000303336
-0.000115156,0.000310746
-8.69424e-05,0.000325455
-0.000102816,0.0003078
-8.85313e-05,0.000321447
-2.07125e-05,0.000313316
-7.74168e-05,0.000319186
-6.45183e-05,0.000333108
-5.12694e-05,0.000318983
-7.48975e-05,0.000309704
-0.000103355,0.000315278
-5.90597e-05,0.000316472
-0.000136852,0.000314068
-0.000152139,0.000328954
-0.000124624,0.000329625
-0.000200084,0.000336575
-0.000155587,0.000345149
-0.000164679,0.000324264
-0.000171162,0.000307794
-0.000203365,0.000321464
-0.000132013,0.000320036
-0.000190607,0.000321282
-0.000170479,0.000333728
-0.000103057,0.000319444
-0.00015189,0.000324933
-0.000102628,0.000331898
-8.65596e-05,0.000315293
-9.56123e-05,0.000308
-0.000122413,0.000314077
-8.15897e-05,0.000307682
-0.00011035,0.000297832
-0.000139866,0.000307172
-9.21671e-05,0.000300092
-0.000152805,0.000306527
-0.000152335,0.000329894
-0.000111912,0.000313978
-0.000181865,0.00030968
-0.000240898,0.000320035
-0.000192912,0.000321558
-0.000241006,0.000317441
-0.000219698,0.000326218
-0.000179611,0.000308554
-0.000212795,0.000303736
-0.000189263,0.000317433
-0.000181707,0.000302095
-0.000203588,0.00029512
-0.000209432,0.000303297
-0.000139676,0.00030005
-0.000198827,0.000301862
-0.000179541,0.000315164
-0.000151126,0.000313207
-0.000187743,0.000311989
-0.000119757,0.000317749
-0.000111417,0.000301733
-0.000124396,0.000293638
-0.000195136,0.000294075
-0.000143702,0.000295132
-0.00018268,0.000290427
-0.000198352,0.000300744
-0.000161179,0.000294242
-0.00023313,0.000295233
-0.000230635,0.000308928
-0.000214772,0.000304357
-0.00021995,0.000294546
-0.000232099,0.000304159
-0.000183874,0.00030475
-0.000201688,0.000294775
-0.000232313,0.000318913
-0.000195554,0.000313715
-0.000276126,0.000319724
-0.000235367,0.000333032
-0.000194776,0.000317978
-0.000234507,0.000313265
-0.000241473,0.000326425
-0.000210241,0.000330641
-0.000256665,0.000328433
-0.00023321,0.000339495
-0.000193182,0.000324393
-0.000226387,0.000321729
-0.000179021,0.000325564
-0.000182401,0.000310297
-0.000208753,0.000301022
-0.000233663,0.000304047
-0.000186272,0.00031199
-0.000260467,0.000305695
-0.000269922,0.000319465
-0.000222675,0.000314728
-0.000279618,0.00031088
-0.000240377,0.000320794
-0.000221911,0.00030573
-0.000219344,0.000293785
-0.000253591,0.000307511
-0.000191455,0.000309247
-0.000228731,0.000308767
-0.000237065,0.000318615
-0.000170823,0.000304874
-0.000225572,0.000304294
-0.000166912,0.000313277
-0.000133389,0.000286996
-0.000143248,0.000274735
-0.000131854,0.000282046
-5.24736e-05,0.000274794
-0.000109127,0.000274061
-0.000106206,0.000289314
-8.28172e-05,0.000274773
-0.00011882,0.000287942
-9.54807e-05,0.000302485
-8.71412e-05,0.000278535
-0.000102149,0.000269505
-0.000144988,0.000283862
-0.000102916,0.000290664
-0.000146672,0.000295942
-0.000141092,0.000305764
-8.7393e-05,0.00029684
-0.000115441,0.000298405
-8.57273e-05,0.000311917
-5.59153e-05,0.000298997
-7.96869e-05,0.000297209
-0.000101349,0.000308986
-4.75163e-05,0.000307458
-0.000107296,0.000304294
-8.89245e-05,0.000318791
-5.85736e-05,0.000313216
-9.33331e-05,0.000319831
-3.69106e-05,0.000331045
-2.35627e-05,0.00031301
-4.00354e-05,0.000304443
-7.92055e-05,0.000315471
-3.47509e-05,0.000314691
-8.88416e-05,0.00031288
-8.76416e-05,0.000329005
-5.50811e-05,0.000313237
-9.50761e-05,0.000322399
-4.22025e-05,0.000328042
-5.03957e-05,0.000306744
-2.81201e-05,0.00029885
-6.16859e-05,0.000300229
-2.41975e-05,0.00030108
-4.13319e-05,0.00029305
-5.1747e-05,0.000305671
1.83181e-05,0.000306995
-1.77721e-05,0.000309414
-1.89248e-06,0.000319556
5.59002e-05,0.000306748
3.64564e-05,0.00030016
8.84995e-06,0.000305582
3.30349e-05,0.000312212
4.46267e-06,0.000306488
1.06552e-05,0.000316815
6.34475e-05,0.000308007
2.40948e-05,0.000305147
4.09544e-05,0.000315884
5.51341e-05,0.000303463
2.82347e-05,0.000291907
2.41386e-06,0.000296421
6.27104e-05,0.000297623
1.17637e-05,0.000296551
1.04656e-05,0.000310401
3.65866e-05,0.000309926
-4.1159e-05,0.000312853
1.38331e-05,0.00032624
-7.28386e-06,0.000311675
1.11203e-05,0.000299424
-3.62915e-05,0.000299491
3.87779e-05,0.000300804
-2.20355e-05,0.000299844
-3.17203e-05,0.000315025
2.70852e-05,0.000311598
-2.29856e-05,0.000316086
-1.26985e-05,0.000324403
1.18464e-05,0.000319712
9.54333e-06,0.000313618
-1.98775e-05,0.000322223
2.50859e-05,0.000317084
-1.42525e-05,0.000313085
-3.49541e-05,0.000319578
7.7771e-06,0.000309763
-5.2268e-05,0.00031584
-4.45331e-05,0.000326669
-2.6525e-05,0.0003109
-8.44444e-05,0.000307837
-0.00012092,0.000314688
-6.90272e-05,0.000310129
-0.000125708,0.000307703
-0.000101857,0.000312233
-7.12209e-05,0.000295703
-0.000104242,0.00029667
-6.53115e-05,0.000306227
-6.38984e-05,0.000294517
-6.47072e-05,0.000284889
-8.40391e-05,0.000284883
-2.67653e-05,0.000284891
-6.88816e-05,0.000278132
-5.89399e-05,0.000286184
-2.16086e-05,0.000284668
-5.51905e-05,0.000279584
7.70362e-06,0.000287881
5.01977e-05,0.000276184
2.22392e-05,0.000270709
-2.75748e-05,0.000276358
2.16572e-05,0.000269539
-1.59678e-05,0.000270713
-2.14614e-05,0.000280388
2.17944e-05,0.000272087
-4.62445e-05,0.000278902
-3.14519e-05,0.000288549
-3.30302e-05,0.000275693
-6.12804e-05,0.000267726
-7.2005e-05,0.00027684
-2.08378e-05,0.000271767
-4.55358e-05,0.000268152
-3.37328e-05,0.000282304
1.20446e-05,0.000267861
-3.84548e-05,0.000276537
-2.18489e-06,0.000286198
2.69236e-05,0.000268718
1.32168e-05,0.000268807
-2.4098e-05,0.000275124
-5.85198e-06,0.000282596
-4.88362e-05,0.000277337
-4.44449e-05,0.000285564
-9.09651e-07,0.000273095
-3.40317e-05,0.000267222
-2.52817e-05,0.000274789
-5.38614e-06,0.000262441
-5.8431e-05,0.000261005
-9.879e-05,0.000265251
-6.29113e-05,0.000270278
-0.000134708,0.000271864
-0.000143808,0.000282122
-9.83341e-05,0.000275386
-0.000163997,0.000277765
-0.000123739,0.000281673
-0.000109166,0.000262926
-0.000116829,0.000256087
-0.000146278,0.000267728
-8.33779e-05,0.000269224
-0.000123712,0.000270304
-0.000104115,0.00027802
-3.71836e-05,0.000264417
-8.36961e-05,0.00026712
-3.13829e-05,0.000277372
-1.55111e-05,0.000266146
-1.60502e-05,0.000261623
-7.483e-05,0.000262939
-1.92253e-05,0.000262899
-6.17788e-05,0.000261136
-0.00010007,0.000271372
-4.90287e-05,0.000266443
-0.000101172,0.000265612
-9.56661e-05,0.000276133
-8.45199e-05,0.000259185
-0.000114765,0.000258778
-0.000147769,0.000273104
-0.000121469,0.00028164
-0.00016909,0.000280548
-0.000161546,0.000286422
-0.000126756,0.0002789
-0.000168471,0.000276122
-0.000146371,0.000295643
-0.00015135,0.000288549
-0.000181169,0.000284081
-0.000197088,0.000290609
-0.000129147,0.000288426
-0.000177638,0.000291595
-0.000160288,0.000302156
-0.000131988,0.000298158
-0.000162362,0.000305507
-0.000105047,0.000310596
-8.61884e-05,0.000292691
-9.74222e-05,0.000289291
-0.000158452,0.000298063
-0.000104175,0.000303037
-0.000149438,0.000298452
-0.000164399,0.000310858
-0.000120359,0.000303389
-0.000187224,0.000304809
-0.000163825,0.000315514
-0.000153155,0.000307478
-0.000157606,0.000296899
-0.000179701,0.000301566
-0.000125206,0.000300511
-0.000144127,0.000290762
-0.00014295,0.000307512
-0.000112834,0.000299864
-0.00015453,0.000311461
-0.000130809,0.000325785
-9.50619e-05,0.000309154
-0.000142635,0.000300696
-0.000133831,0.000304532
-8.54403e-05,0.000311088
-0.000125121,0.00029855
-7.74369e-05,0.000306666
-1.70715e-05,0.000294153
-5.62117e-05,0.000297539
-1.04665e-05,0.000312235
-2.38767e-05,0.000298843
-1.96024e-05,0.000286773
-4.55328e-05,0.000280082
-1.30045e-05,0.000293184
-6.64911e-05,0.000288334
-7.8212e-05,0.000304
-4.29785e-05,0.000305937
-0.000101747,0.000302178
-6.99588e-05,0.000309168
-3.86724e-05,0.000294858
-3.52396e-05,0.000283562
-6.29021e-05,0.000292091
-1.10694e-06,0.000292317
-5.03727e-05,0.000288801
-4.50782e-05,0.000301403
2.25797e-05,0.000295671
-2.05526e-05,0.00030132
7.45241e-06,0.000309877
2.57865e-05,0.000299366
-5.10626e-06,0.000287491
-3.13716e-05,0.000295172
5.65043e-06,0.000288845
-1.34003e-05,0.000286711
-1.72435e-05,0.000297635
3.76122e-07,0.000285477
-3.1014e-05,0.000293823
-1.75887e-05,0.000306776
7.05001e-06,0.000285923
-3.83802e-05,0.000281214
-9.90125e-05,0.000291132
-4.82467e-05,0.000292471
-8.37203e-05,0.000286435
-7.85727e-05,0.000297209
-5.04294e-05,0.000282067
-7.88208e-05,0.000280539
-6.06927e-05,0.000293417
-3.11826e-05,0.000281165
-3.90421e-05,0.000273435
-5.22466e-05,0.000277938
1.40103e-05,0.000273641
-3.64261e-05,0.000275147
-1.80116e-05,0.00028665
8.89141e-06,0.000282415
-3.67495e-05,0.000286122
2.57586e-05,0.000291123
4.00037e-05,0.000273966
5.29532e-06,0.000267041
-4.01867e-05,0.000278464
1.33593e-05,0.000270932
-3.72104e-05,0.000268777
-3.99888e-05,0.000282036
-2.2045e-05,0.000263503
-6.57537e-05,0.00027769
-3.44566e-05,0.000285209
-2.08291e-05,0.0002713
-1.89209e-05,0.000260401
-4.67707e-05,0.000271127
1.16853e-05,0.000270785
9.81923e-06,0.000261979
-1.34971e-05,0.000278796
2.64193e-05,0.000272217
-5.95282e-05,0.000278539
-2.6343e-05,0.00029223
9.31811e-06,0.000275254
-2.40914e-05,0.000272007
-5.23509e-05,0.000283755
-3.56712e-05,0.000284047
-6.76985e-05,0.000283733
-5.07673e-05,0.000294796
-8.50627e-06,0.000281991
-4.21947e-05,0.000288372
-5.24177e-06,0.000292957
-3.41681e-06,0.00027745
-4.66113e-05,0.000268254
-6.5813e-05,0.00028132
-1.28126e-05,0.0002744
-9.14928e-05,0.000279476
-7.71264e-05,0.000289729
-5.12806e-05,0.00027198
-0.000115084,0.000280752
-6.14541e-05,0.000284106
-6.5599e-05,0.000263736
-6.05463e-05,0.00025122
-8.62617e-05,0.000262018
-2.64625e-05,0.000264879
-4.35844e-05,0.000257147
-5.12718e-05,0.000266007
1.35006e-05,0.000259139
-2.42497e-05,0.000257622
9.95071e-06,0.000271332
4.4789e-05,0.000255621
4.90561e-05,0.000242826
3.47233e-05,0.000250306
0.000103066,0.000248835
5.80512e-05,0.000247243
2.96224e-05,0.000262192
6.42314e-05,0.000247483
3.08744e-05,0.000254932
4.10926e-05,0.000267854
5.39224e-05,0.000249077
5.35284e-06,0.000243479
-2.56404e-05,0.000255252
1.18801e-05,0.0002585
-4.30455e-05,0.000258852
-2.95679e-05,0.000268877
5.10139e-07,0.000256831
-2.8127e-05,0.00025881
-7.79558e-06,0.000270026
-4.99928e-06,0.000252464
-1.10738e-05,0.000245211
-3.54621e-05,0.000249556
1.24401e-05,0.000253332
-3.26955e-05,0.000250551
-3.5454e-05,0.000264911
-7.39974e-06,0.000266376
-6.3756e-05,0.000263441
-3.21731e-05,0.000272615
-4.23858e-06,0.000257083
-1.57527e-05,0.000246317
-7.48763e-05,0.000255141
-1.94656e-05,0.000256273
-8.43813e-05,0.000253643
-0.000105109,0.000270249
-6.01787e-05,0.000268
-0.000112543,0.000275442
-7.33739e-05,0.000289232
-6.85305e-05,0.000272421
-8.55457e-05,0.000258199
-9.34929e-05,0.000270388
-5.48982e-05,0.000263377
-7.8012e-05,0.000254275
-8.02651e-05,0.000276669
-4.8627e-05,0.000264952
-9.319e-05,0.000273188
-5.84341e-05,0.000287248
-2.86292e-05,0.000265556
-4.82018e-05,0.00025952
-8.66171e-05,0.000267559
-6.66739e-05,0.000278944
-0.000102222,0.000261967
-8.64259e-05,0.000271556
-2.7945e-05,0.000264821
-7.61182e-05,0.000266262
-6.20085e-05,0.000282488
-4.18233e-05,0.00027017
-6.3345e-05,0.000258485
-8.6309e-05,0.000262867
-4.84047e-05,0.000270093
-0.000108027,0.000266836
-0.000109638,0.000285333
-9.03377e-05,0.000284071
-0.000154487,0.00028756
-0.00011791,0.000303686
-0.000111734,0.000285101
-0.000118548,0.000267985
-0.000151869,0.000282795
-0.000101204,0.000279113
-0.000169526,0.000277641
-0.000148526,0.000295297
-9.81316e-05,0.000281366
-0.00013099,0.000290086
-9.67053e-05,0.000298179
-8.85048e-05,0.000285043
-8.57549e-05,0.000271267
-0.000138094,0.000276981
-0.000113818,0.00028114
-0.000147713,0.000267074
-0.000181491,0.000285664
-0.000135958,0.000277986
-0.000186818,0.000278235
-0.000187582,0.000298619
-0.000158796,0.0002826
-0.000191901,0.000275761
-0.000227187,0.000290742
-0.00017987,0.000293885
-0.000208437,0.000284101
-0.00020137,0.000294333
-0.000163311,0.000280659
-0.000189338,0.000278306
-0.000153059,0.00029643
-0.000151568,0.000279217
-0.000166002,0.000267152
-0.000191717,0.000270898
-0.000132659,0.000266219
-0.000188255,0.000257987
-0.000156807,0.000270798
-0.000118276,0.0002607
-0.000160731,0.000261214
-9.44846e-05,0.000269024
-7.90302e-05,0.000248002
-9.13764e-05,0.000234741
-0.000149911,0.000244396
-0.000103823,0.000243574
-0.000132531,0.000237339
-0.000145606,0.00024709
-0.000100421,0.000244179
-0.000158874,0.000249234
-0.000147174,0.000265703
-0.000130008,0.000251559
-0.000139154,0.000235429
-0.000162206,0.0002468
-0.000106991,0.000246546
-0.000122858,0.000239121
-0.000128572,0.000262077
-6.71658e-05,0.000248474
-0.000125878,0.000255603
-8.95867e-05,0.000269484
-4.92211e-05,0.000247026
-8.71892e-05,0.000241041
-9.93427e-05,0.000257282
-6.13903e-05,0.00025665
-9.81267e-05,0.00024978
-7.60476e-05,0.000261176
-5.068e-05,0.000243462
-8.13232e-05,0.000247193
-4.18778e-05,0.000255942
-4.87122e-05,0.000235647
-8.40613e-05,0.00022709
-0.000127022,0.000236793
-0.000102658,0.000248652
-0.000160402,0.000246608
-0.000174279,0.000261483
-0.000132564,0.000257201
-0.00019535,0.000258442
-0.000161011,0.000267956
-0.00015341,0.00025004
-0.000160412,0.000243986
-0.000180983,0.000256939
-0.000113716,0.000258128
-0.00013928,0.000256073
-0.000132415,0.000263214
-7.28392e-05,0.000248577
-0.000101411,0.000249054
-5.7926e-05,0.000260279
-4.14279e-05,0.000243406
-5.70216e-05,0.00023341
-7.15308e-05,0.000239942
-2.07145e-05,0.000231313
-5.73074e-05,0.00022707
-5.96614e-05,0.000242756
-3.41414e-05,0.000232518
-7.90357e-05,0.000240543
-6.38345e-05,0.000248069
-5.88093e-05,0.000223917
-7.60291e-05,0.000219448
-0.000111253,0.000229591
-8.36926e-05,0.000232577
-0.000118736,0.000228989
-0.00011618,0.000237324
-7.27381e-05,0.000230874
-0.000101974,0.00022924
-0.000101127,0.000245045
-9.86364e-05,0.0002393
-0.000102955,0.000236027
-0.000123903,0.000241196
-7.4456e-05,0.000241061
-0.000118499,0.000242085
-0.000126533,0.000252369
-0.000100926,0.000252049
-0.000140562,0.000253707
-9.53485e-05,0.00025844
-6.9729e-05,0.000243333
-9.52855e-05,0.000235731
-0.000141485,0.000244419
-9.25177e-05,0.000241661
-0.000139217,0.000239341
-0.000145057,0.000253466
-0.000117265,0.000242513
-0.000157669,0.000247796
-0.000116302,0.000255479
-0.000116155,0.000240184
-0.000106305,0.000232937
-0.000130192,0.000236191
-9.78169e-05,0.000235321
-0.000116519,0.000226474
-0.00011199,0.000239293
-5.67404e-05,0.000236954
-9.05029e-05,0.000238762
-8.14575e-05,0.000244734
-3.74997e-05,0.00023357
-7.59696e-05,0.00022962
-8.4953e-05,0.000236204
-6.24669e-05,0.000241715
-8.12542e-05,0.000231267
-4.49354e-05,0.000238511
1.50288e-05,0.000231571
-3.02746e-05,0.000237816
-3.11558e-06,0.000247194
-3.04653e-06,0.000236606
-3.10523e-05,0.000230875
-4.79927e-05,0.000232431
-4.4455e-06,0.000232945
-6.94844e-05,0.000233595
-7.44348e-05,0.000246009
-5.84525e-05,0.000243068
-0.000121891,0.000247316
-7.71096e-05,0.000249013
-8.8408e-05,0.000230653
-9.44001e-05,0.000222566
-0.00012719,0.000231033
-5.37311e-05,0.000230426
-9.47494e-05,0.000227703
-9.24534e-05,0.000237337
-3.84069e-05,0.000230178
-8.80057e-05,0.000235046
-5.55148e-05,0.000245913
-3.46251e-05,0.000239047
-6.30642e-05,0.000232342
-7.22944e-05,0.000240576
-3.38712e-05,0.000234193
-6.25817e-05,0.000230654
-7.07426e-05,0.000239009
-3.94247e-05,0.000227269
-7.97757e-05,0.000235492
-6.98217e-05,0.000252442
-4.4673e-05,0.000236435
-0.000106517,0.000234995
-0.000139716,0.000245672
-9.30416e-05,0.000240083
-0.000139116,0.000240084
-0.000111862,0.000245849
-9.15904e-05,0.000229852
-0.00011374,0.000229414
-7.65423e-05,0.000240548
-8.68914e-05,0.000227372
-7.92327e-05,0.000217563
-0.00010428,0.00021868
-6.16719e-05,0.00022376
-0.000100867,0.000223827
-0.000110299,0.000237134
-8.53788e-05,0.000243575
-0.000134172,0.000234827
-9.15791e-05,0.000242792
-5.2013e-05,0.000234617
-7.09157e-05,0.000229912
-0.000123971,0.000235309
-7.19495e-05,0.000232892
-0.000116622,0.000224162
-0.000124152,0.000232484
-9.76854e-05,0.000225647
-0.000155697,0.000229874
-0.000142772,0.000246386
-0.000133658,0.00023949
-0.000148415,0.000225931
-0.000162798,0.000234692
-0.000118325,0.000232614
-0.000147005,0.00022346
-0.0001545,0.000245246
-0.000127297,0.000236201
-0.000191607,0.000239526
-0.000152526,0.000248458
-0.000120851,0.000229361
-0.000138617,0.000225765
-0.000158733,0.000232953
-0.000133851,0.000240419
-0.000167205,0.00023143
-0.000166434,0.000239058
-0.000130865,0.000235734
-0.000159156,0.000233429
-0.000145382,0.000246655
-0.000131915,0.000237824
-0.000160138,0.000225186
-0.00018357,0.000228558
-0.000148111,0.000235153
-0.000214524,0.000230869
-0.000214315,0.000247052
-0.000188603,0.000242538
-0.000248159,0.000241623
-0.000209555,0.000249036
-0.000191025,0.000231704
-0.00019477,0.000218293
-0.000221642,0.000235357
-0.000181067,0.000233972
-0.000214759,0.000229316
-0.000207104,0.000241492
-0.000149171,0.000228102
-0.000187738,0.000231535
-0.000128933,0.000243593
-0.000106705,0.000218568
-9.74196e-05,0.000206414
-0.000115503,0.00021095
-4.28382e-05,0.000216132
-7.99697e-05,0.00020787
-9.95676e-05,0.000227875
-6.52797e-05,0.000222251
-0.00010074,0.000225309
-9.44855e-05,0.00024007
-6.7566e-05,0.000222147
-9.69195e-05,0.000214571
-0.000128239,0.000230019
-9.32945e-05,0.000233978
-0.000144166,0.000231269
-0.0001309,0.00024056
-9.13435e-05,0.000228363
-0.000116218,0.000227361
-8.88835e-05,0.000246626
-9.22363e-05,0.000235561
-0.000121487,0.000226499
-0.000131981,0.000239645
-7.32938e-05,0.000233919
-0.000126095,0.000230723
-0.000110216,0.000243201
-8.71002e-05,0.000235898
-0.000112292,0.000244598
-5.95173e-05,0.000254011
-5.41421e-05,0.000233532
-5.48472e-05,0.000226898
-0.000110663,0.000236673
-7.42048e-05,0.000246076
-0.000116704,0.000241035
-0.000141986,0.000251595
-0.000111424,0.000251392
-0.000165778,0.000254622
-0.000143135,0.000268731
-0.00012107,0.000257152
-0.000123562,0.00024283
-0.000141942,0.000247984
-0.000109299,0.000244108
-0.000126864,0.000233711
-0.000133911,0.000250999
-8.46238e-05,0.000248747
-0.000118209,0.000254345
-8.87055e-05,0.000269749
-5.19257e-05,0.00025177
-8.30598e-05,0.000246811
-9.37618e-05,0.000254211
-6.94835e-05,0.000261225
-0.000108027,0.00025534
-8.4243e-05,0.000259856
-4.7577e-05,0.000245972
-8.56666e-05,0.000248546
-6.41305e-05,0.000261256
-6.53834e-05,0.000250367
-7.94715e-05,0.000240554
-0.00010468,0.000239034
