estimator,half_CI
0.202285,0.00151545
0.20227,0.00151873
0.20222,0.00151984
0.202179,0.00152302
0.202143,0.00152075
0.202144,0.00152261
0.20216,0.00151352
0.202182,0.00150515
0.202221,0.00150438
0.20221,0.00151063
0.20221,0.0015085
0.202207,0.00151702
0.20219,0.00151019
0.20216,0.00151326
0.202142,0.00152002
0.202123,0.0015155
0.202118,0.00151147
0.202104,0.00151621
0.202069,0.00152359
0.202012,0.00152342
0.201993,0.00152337
0.202012,0.00151494
0.202005,0.001516
0.20201,0.00150887
0.202009,0.00150697
0.201997,0.00150305
0.201976,0.00150465
0.201981,0.00152064
0.201958,0.00152248
0.201954,0.00153417
0.201959,0.00154
0.201944,0.0015384
0.201906,0.00153385
0.201951,0.00152634
0.201964,0.0015127
0.201968,0.00150746
0.201979,0.00149575
0.201972,0.00149666
0.201958,0.00150591
0.201951,0.00151542
0.201897,0.00151731
0.201857,0.00151392
0.201844,0.00151223
0.20187,0.00150295
0.201871,0.00149409
0.201898,0.00149362
0.201877,0.00149121
0.201846,0.00148821
0.20188,0.00148596
0.201872,0.00147908
0.20186,0.00149198
0.20186,0.00150314
0.201861,0.00149767
0.201801,0.00149602
0.201813,0.00149893
0.201837,0.00149773
0.201835,0.00150854
0.201815,0.00150858
0.201784,0.00150459
0.201802,0.00150042
0.201879,0.00150063
0.201936,0.00150519
0.201978,0.00150377
0.202055,0.00151024
0.202049,0.00151242
0.202063,0.00152582
0.202086,0.00152511
0.202058,0.00152435
0.202037,0.00152665
0.202052,0.001523
0.20211,0.00151668
0.202127,0.00151385
0.202185,0.00149395
0.202192,0.00148192
0.202154,0.00147962
0.202181,0.00147312
0.202173,0.00147426
0.202218,0.00147223
0.202223,0.00146855
0.202235,0.00146726
0.202179,0.00146968
0.20218,0.00146972
0.202238,0.00147168
0.202211,0.00147131
0.202261,0.00146988
0.202296,0.00146819
0.20237,0.00146432
0.202385,0.00148026
0.202368,0.00147758
0.202355,0.00147962
0.202385,0.00148633
0.202384,0.00149224
0.202406,0.00150809
0.202367,0.0015065
0.202315,0.00150678
0.202314,0.0015173
0.202372,0.00151406
0.202349,0.00151262
0.202376,0.0015042
0.202406,0.00149657
0.20239,0.00149154
0.202437,0.00148868
0.202482,0.001488
0.202482,0.00148827
0.202472,0.00148765
0.20249,0.00149445
0.202503,0.00149062
0.202489,0.00148703
0.202466,0.00147892
0.202462,0.00147699
0.202448,0.00147439
0.202515,0.00146611
0.202474,0.00146447
0.202475,0.00145867
0.202448,0.00145812
0.202423,0.00145982
0.202383,0.00146061
0.202369,0.00145838
0.202393,0.00146912
0.202354,0.00147672
0.202347,0.00148826
0.202346,0.00149407
0.202326,0.00149932
0.202343,0.00150338
0.20234,0.0014966
0.202302,0.00150108
0.202333,0.00149777
0.202362,0.00149813
0.202354,0.00150271
0.20238,0.00149763
0.202347,0.00148962
0.202351,0.00148545
0.20237,0.0014817
0.202355,0.00147815
0.20233,0.00147938
0.202288,0.00148125
0.202271,0.00148235
0.202247,0.00148691
0.202261,0.00148493
0.202272,0.00147156
0.202287,0.00145406
0.202327,0.00145084
0.202368,0.00145527
0.202339,0.00145989
0.202332,0.00145999
0.202312,0.00145812
0.202278,0.00146109
0.202231,0.00145648
0.202214,0.00145336
0.202212,0.00144927
0.202214,0.00144572
0.202199,0.00144254
0.202222,0.00144513
0.202266,0.00143558
0.202241,0.00143246
0.202238,0.00142878
0.202285,0.00143354
0.202237,0.00143228
0.202227,0.00143127
0.202219,0.00142782
0.202246,0.00142631
0.202249,0.0014256
0.202266,0.00142391
0.202298,0.00141995
0.202287,0.00142187
0.202307,0.00142233
0.202309,0.00141473
0.202292,0.00140881
0.202334,0.00141131
0.202318,0.0014114
0.202285,0.00141333
0.202249,0.00140649
0.202182,0.00140564
0.202147,0.00140571
0.202178,0.00140898
0.2022,0.00141425
0.202239,0.00141468
0.202246,0.00140934
0.202226,0.00140539
0.202235,0.00140536
0.202228,0.00139914
0.202211,0.0014021
0.202177,0.0014114
0.202133,0.00141221
0.202088,0.00141334
0.202067,0.00141267
0.20204,0.00141643
0.20204,0.00141568
0.202014,0.00141895
0.202107,0.00141324
0.202144,0.00140969
0.202145,0.00140323
0.202136,0.00140519
0.202154,0.00140525
0.202135,0.00140581
0.20212,0.00139865
0.202083,0.00139976
0.20208,0.00141049
0.202076,0.00141429
0.202066,0.0014125
0.20204,0.00141152
0.202062,0.00141473
0.202046,0.0014102
0.202031,0.00141279
0.202007,0.00141994
0.201955,0.00142217
0.201939,0.00142299
0.201946,0.00141492
0.201943,0.00142561
0.201974,0.00145119
0.201994,0.00146248
0.201958,0.001463
0.201919,0.00146219
0.201879,0.00145691
0.201914,0.00146471
0.201942,0.00146238
0.202009,0.00146258
0.202021,0.00145862
0.202047,0.00145494
0.202122,0.00145555
0.202096,0.00145219
0.202106,0.00145073
0.202092,0.00144272
0.202109,0.00144407
0.20211,0.00145015
0.202133,0.00145229
0.202158,0.0014433
0.202148,0.00144052
0.202131,0.00143515
0.202137,0.00143236
0.202236,0.00141785
0.202306,0.00141268
0.202298,0.00141274
0.202333,0.00141705
0.202323,0.00141946
0.202312,0.00141818
0.202271,0.00141658
0.202247,0.00141919
0.202244,0.00142388
0.202259,0.00143485
0.202255,0.00143897
0.202255,0.00143389
0.202249,0.00142721
0.202287,0.0014326
0.202272,0.0014344
0.202291,0.00144546
0.202316,0.00144198
0.202317,0.00143889
0.202267,0.00143931
0.202243,0.00144162
0.202215,0.0014437
0.202214,0.00144141
0.202228,0.00144524
0.202284,0.00144283
0.202287,0.00143441
0.20235,0.00143245
0.202376,0.00142919
0.202356,0.00143391
0.202317,0.00143867
0.20231,0.0014349
0.202304,0.00143882
0.202274,0.00143541
0.202279,0.00143106
0.202242,0.00142976
0.202251,0.00142767
0.20229,0.00142967
0.2023,0.00142888
0.202323,0.00142158
0.202311,0.00141807
0.202313,0.00142115
0.202363,0.0014193
0.202346,0.00142209
0.202347,0.00142394
0.202353,0.00142517
0.202321,0.00142315
0.202281,0.0014275
0.202259,0.00142385
0.202213,0.00142197
0.202211,0.00142047
0.20225,0.00142254
0.20229,0.00141265
0.20228,0.00141555
0.202282,0.00140875
0.202252,0.00140444
0.202258,0.00140543
0.202325,0.00139752
0.202311,0.00140495
0.202306,0.0014135
0.20227,0.00141547
0.202242,0.00142107
0.202205,0.00142232
0.202213,0.00142433
0.20219,0.00142755
0.202232,0.00142877
0.202218,0.00143133
0.202234,0.00143257
0.202223,0.00142865
0.202201,0.00143088
0.202173,0.00142845
0.202145,0.00143368
0.202146,0.00142768
0.202113,0.00142983
0.202102,0.00143098
0.20206,0.00142925
0.202026,0.00142548
0.202021,0.00142683
0.202043,0.00142444
0.202071,0.00142678
0.202079,0.00141725
0.202093,0.00141429
0.20209,0.00141448
0.202082,0.00141284
0.20211,0.00141138
0.202097,0.0014069
0.202082,0.0014073
0.202099,0.00141107
0.202076,0.00141035
0.202079,0.0014161
0.202107,0.00141296
0.202093,0.00140944
0.202116,0.00140528
0.202142,0.00139888
0.20213,0.00139977
0.202114,0.00139519
0.202074,0.0013934
0.202039,0.00139613
0.202004,0.00139978
0.201987,0.00140189
0.201953,0.00140337
0.201925,0.00141132
0.201889,0.00141819
0.201895,0.0014043
0.201882,0.00139789
0.201956,0.00139597
0.201972,0.00139757
0.201941,0.00139873
0.20194,0.00139998
0.201936,0.00139789
0.201898,0.00139432
0.201884,0.00139157
0.20186,0.00138666
0.201836,0.0013901
0.201872,0.00138769
0.201875,0.00138914
0.201886,0.00138515
0.20189,0.00138424
0.201868,0.00138435
0.201877,0.00137859
0.201909,0.00138053
0.201884,0.00137673
0.201884,0.00137716
0.201894,0.00138089
0.201891,0.00137898
0.201851,0.00138179
0.201836,0.00138226
0.201799,0.0013844
0.201809,0.00138589
0.201837,0.00138909
0.201859,0.00138828
0.201819,0.00138622
0.201791,0.00138953
0.201813,0.00138772
0.201833,0.00139136
0.201846,0.00138827
0.201796,0.00138279
0.201781,0.00137613
0.201797,0.00137268
0.201773,0.00137172
0.201734,0.0013714
0.201781,0.0013772
0.201826,0.00137749
0.201838,0.00136971
0.201839,0.001366
0.201832,0.00135989
0.201807,0.00135622
0.20181,0.00135783
0.201798,0.00135636
0.201776,0.00136541
0.201796,0.00137891
0.201783,0.00137681
0.201784,0.00138341
0.201767,0.00139038
0.201743,0.00139404
0.201772,0.00138632
0.201843,0.00137414
0.201891,0.00137098
0.201906,0.00136767
0.201931,0.00136968
0.201953,0.00136383
0.201954,0.00136636
0.201914,0.00136129
0.201874,0.00136021
0.20187,0.00136499
0.201889,0.00136615
0.201861,0.00136169
0.201829,0.00136208
0.201817,0.00136247
0.20179,0.00136124
0.201791,0.00135304
0.201832,0.00134604
0.201827,0.00134179
0.201804,0.00133707
0.201773,0.00134064
0.201731,0.00134266
0.20169,0.00134348
0.20168,0.00134809
0.201682,0.00135261
0.201673,0.00134805
0.20165,0.00135194
0.201634,0.00134868
0.201598,0.00135107
0.201615,0.00134732
0.201581,0.00134836
0.201574,0.00134933
0.201575,0.00135212
0.201563,0.00136056
0.201521,0.0013663
0.201545,0.00136844
0.201496,0.00136788
0.201489,0.00137198
0.201506,0.00137344
0.201562,0.00136891
0.201578,0.00136407
0.201629,0.00137118
0.201641,0.00136577
0.201665,0.00135783
0.201673,0.00135833
0.201656,0.0013578
0.20163,0.00135864
0.201623,0.00135218
0.201641,0.0013397
0.201611,0.00133695
0.201604,0.00133483
0.201615,0.00133241
0.201622,0.001334
0.201665,0.00133108
0.201653,0.00133079
0.201656,0.00132635
0.201659,0.00131922
0.20166,0.00132099
0.201703,0.00132566
0.20169,0.00132632
0.201669,0.00132803
0.20165,0.00132464
0.201659,0.00132284
0.201645,0.00132453
0.201657,0.0013191
0.201717,0.00131654
0.201725,0.0013096
0.201745,0.00130419
0.201738,0.00129726
0.201692,0.00129418
0.201662,0.00129177
0.201675,0.00128955
0.20167,0.0012922
0.20166,0.0012945
0.201669,0.00129273
0.201656,0.00128987
0.201643,0.00128657
0.201648,0.00129079
0.201631,0.00129323
0.201622,0.00129739
0.201649,0.00130212
0.201637,0.00130023
0.201628,0.00129922
0.201628,0.00129855
0.201669,0.00129657
0.201666,0.00129702
0.201644,0.00129816
0.201622,0.00129973
0.201638,0.00131379
0.201619,0.00130503
0.201591,0.00130367
0.201574,0.0013042
0.201574,0.00130655
0.201605,0.00130273
0.201646,0.00129893
0.201695,0.00128915
0.201703,0.0012815
0.201697,0.00127944
0.201686,0.00127901
0.201673,0.00127984
0.201664,0.00127743
0.201654,0.00127488
0.201646,0.00126939
0.201677,0.00127353
0.201648,0.0012716
0.201664,0.0012652
0.201657,0.00126006
0.201722,0.00126196
0.201731,0.00125859
0.20175,0.00125902
0.201739,0.00126049
0.201701,0.0012544
0.201666,0.0012549
0.201676,0.00124601
0.201673,0.00125852
0.201664,0.00127109
0.201637,0.00127823
0.201591,0.00127918
0.201626,0.00127322
0.201662,0.00126662
0.201671,0.00126578
0.201698,0.00125968
0.201691,0.00125809
0.201702,0.00125618
0.201716,0.00126961
0.201754,0.00125797
0.201716,0.00125491
0.201727,0.00124969
0.201729,0.00124935
0.201724,0.0012506
0.201708,0.00125396
0.201732,0.00124503
0.20171,0.00123746
0.201691,0.00123659
0.201718,0.00123352
0.201726,0.00123708
0.201725,0.00123933
0.20174,0.00124946
0.201727,0.0012509
0.201716,0.00125062
0.201696,0.00125669
0.201682,0.00125582
0.201671,0.00125742
0.201718,0.00125869
0.201707,0.00125367
0.201705,0.00124891
0.201687,0.00124897
0.201655,0.00124614
0.201642,0.00124595
0.201673,0.00125086
0.201646,0.00125552
0.201633,0.00125676
0.201643,0.00126253
0.201587,0.00125992
0.201605,0.00127175
0.201617,0.00127451
0.20161,0.00128215
0.201583,0.00128025
0.201632,0.0012728
0.201696,0.0012694
0.20172,0.00126667
0.201765,0.00127144
0.201743,0.0012669
0.201742,0.00127033
0.201719,0.00127393
0.201679,0.00127548
0.201628,0.00127848
0.201601,0.00127619
0.201644,0.00127996
0.20163,0.00128235
0.20166,0.00128736
0.201684,0.00129397
0.201687,0.0013003
0.201686,0.00129737
0.201712,0.00130212
0.201721,0.00130497
0.201724,0.00130884
0.201676,0.00130876
0.201675,0.00130334
0.201666,0.00130556
0.201633,0.00130715
0.201651,0.00130833
0.201649,0.00131039
0.201648,0.00130782
0.201627,0.00130333
0.201693,0.00129506
0.201747,0.00128651
0.201773,0.00128853
0.201744,0.00129126
0.201712,0.00128727
0.201701,0.00128904
0.201724,0.00128744
0.201708,0.00128769
0.201706,0.00128584
0.201686,0.00128575
0.201704,0.00128656
0.201694,0.00128483
0.201724,0.00128817
0.201744,0.00128666
0.201789,0.0012892
0.201753,0.00128854
0.201724,0.00128511
0.201695,0.00128687
0.201698,0.00128321
0.201665,0.00128175
0.201686,0.00129745
0.201686,0.00129777
0.201645,0.00129814
0.201633,0.00129116
0.20164,0.00128519
0.201675,0.00128639
0.201707,0.00128739
0.201716,0.00128251
0.201759,0.00128574
0.201779,0.001276
0.201843,0.00127516
0.201825,0.00127375
0.201816,0.00127413
0.201839,0.00127408
0.201882,0.00127181
0.201911,0.00127036
0.201952,0.00127004
0.201941,0.00127322
0.201948,0.00126665
0.201944,0.00125637
0.201936,0.00125458
0.201998,0.00125406
0.202035,0.00124964
0.202027,0.0012508
0.202053,0.00125664
0.202053,0.00125198
0.202049,0.0012475
0.202053,0.00125044
0.202058,0.00124995
0.20207,0.00125326
0.202079,0.00125423
0.202048,0.00125414
0.202058,0.0012513
0.202032,0.00125314
0.202064,0.00124738
0.202031,0.0012518
0.201987,0.0012476
0.201985,0.00124728
0.201951,0.00124442
0.201901,0.00124309
0.20187,0.00124594
0.201867,0.00124999
0.201858,0.0012565
0.20189,0.0012534
0.20194,0.00124803
0.201938,0.00124519
0.201967,0.00124847
0.201948,0.00124704
0.201994,0.00124527
0.201978,0.00124243
0.201955,0.00124068
0.201936,0.00124666
0.201927,0.00123943
0.201894,0.00123684
0.201879,0.00123844
0.201907,0.00124146
0.201873,0.00124258
0.201896,0.00124707
0.201922,0.00124741
0.201921,0.00123803
0.201909,0.00123563
0.201949,0.00123544
0.201921,0.00124068
0.201932,0.00124877
0.201948,0.00125014
0.201921,0.00125159
0.201897,0.00125051
0.201871,0.00124247
0.201862,0.00124064
0.201853,0.00124334
0.201872,0.00124903
0.201879,0.00125035
0.201854,0.00124647
0.20182,0.00124508
0.201777,0.00124189
0.20174,0.00124146
0.20175,0.00124415
0.201725,0.00124346
0.201761,0.0012594
0.201758,0.00126333
0.201724,0.00126627
0.201673,0.00126684
0.201661,0.00127129
0.201657,0.00127282
0.201701,0.00126743
0.201714,0.00126713
0.201734,0.00126848
0.201752,0.00127266
0.201773,0.00127205
0.201763,0.00126897
0.201748,0.00127444
0.201754,0.00127564
0.201739,0.00127583
0.201742,0.00128222
0.201776,0.00127881
0.20177,0.00127382
0.201745,0.00127823
0.201764,0.00127713
0.201764,0.0012762
0.201775,0.00127617
0.201836,0.00127517
0.201822,0.00127097
0.201804,0.00126858
0.201818,0.00126611
0.201813,0.00126733
0.201812,0.00127249
0.201807,0.00127706
0.201813,0.00127719
0.201803,0.00127443
0.201777,0.00126869
0.201771,0.00126615
0.201753,0.00127207
0.201738,0.00127621
0.201721,0.00127553
0.201704,0.00127459
0.201693,0.00127087
0.201672,0.00126884
0.201626,0.00126885
0.201631,0.00127955
0.201618,0.00127715
0.201635,0.00126584
0.201656,0.00125774
0.201699,0.00125034
0.20172,0.00124724
0.201751,0.00124796
0.201745,0.00125055
0.201712,0.00124946
0.201689,0.00125087
0.201681,0.0012465
0.201653,0.00124826
0.201645,0.00124367
0.201622,0.00124265
0.201594,0.00124631
0.201651,0.00124777
0.201663,0.00124978
0.201658,0.00125302
0.201699,0.00124437
0.201692,0.00123678
0.201745,0.00123012
0.201768,0.00123083
0.201755,0.00123473
0.201765,0.0012349
0.201768,0.00124238
0.20175,0.00123915
0.20175,0.00124165
0.201742,0.00123692
0.201758,0.00123644
0.20177,0.00123706
0.201818,0.00123272
0.20186,0.00122711
0.20185,0.00122485
0.201814,0.00122595
0.201801,0.00122665
0.201807,0.00123157
0.201805,0.00122735
0.201816,0.00122847
0.201807,0.00121913
0.201799,0.00121627
0.201809,0.00121832
0.201786,0.00122276
0.20181,0.00123245
0.201802,0.0012318
0.2018,0.00122446
0.201808,0.0012275
0.2018,0.00121442
0.201786,0.00121501
0.201795,0.00121327
0.201788,0.0012095
0.201775,0.00121842
0.201803,0.00122636
0.201765,0.00122819
0.201757,0.00123309
0.201713,0.00123582
0.20167,0.00123851
0.201719,0.00122709
0.201769,0.00123056
0.201806,0.00123391
0.201813,0.00123398
0.201843,0.00123324
0.201876,0.00123113
0.201875,0.00122682
0.201871,0.00122363
0.201836,0.00122418
0.201845,0.00123215
0.20188,0.00122697
0.201905,0.00122407
0.201907,0.00122374
0.201939,0.00122447
0.201915,0.00122334
0.201914,0.00122033
0.201936,0.00122412
0.201975,0.00121928
0.201972,0.00121709
0.201984,0.00121522
0.201946,0.00121211
0.201919,0.00121217
0.201926,0.00121319
0.201902,0.00121177
0.201929,0.00121155
0.201945,0.00121401
0.20194,0.0012091
0.201953,0.00120182
0.201972,0.00119982
0.201978,0.00120474
0.20194,0.00120106
0.201923,0.00120219
0.20193,0.00119269
0.20189,0.00119473
0.201884,0.00119224
0.201872,0.00119951
0.201877,0.00119853
0.201893,0.00119694
0.201911,0.00119051
0.201879,0.00118624
0.201927,0.00118287
0.201907,0.00118022
0.201915,0.00118082
0.201919,0.00118132
0.201931,0.00118486
0.201916,0.00119083
0.201929,0.00119782
0.201915,0.00119503
0.201918,0.0011927
0.201907,0.00119846
0.201907,0.00120033
0.201878,0.00120215
0.201897,0.00119339
0.201899,0.00118862
0.201885,0.00118494
0.201906,0.00117987
0.201932,0.00117753
0.201934,0.00118098
0.201948,0.00118041
0.201942,0.00119127
0.201929,0.00119467
0.201929,0.00120006
0.201889,0.00119978
0.201885,0.00119896
0.201907,0.00119934
0.201918,0.00119664
0.201931,0.0011915
0.201931,0.00119002
0.201918,0.00118512
0.201902,0.00118299
0.201924,0.00117976
0.2019,0.00117532
0.201873,0.00117811
0.201855,0.00117824
0.201845,0.00117648
0.201819,0.00118083
0.201808,0.00118656
0.201823,0.00118796
0.201802,0.00118781
0.201796,0.0011902
0.201826,0.00119374
0.201837,0.00119478
0.201876,0.00119887
0.201895,0.00119984
0.201884,0.00120546
0.201877,0.00120604
0.201855,0.00121003
0.201831,0.00121767
0.201795,0.00121452
0.201777,0.00121538
0.201734,0.00121675
0.201713,0.00121406
0.201719,0.00121626
0.201739,0.00120924
0.201832,0.00120874
0.201861,0.00120728
0.201858,0.0012093
0.201858,0.00120862
0.201834,0.00121222
0.201829,0.00121084
0.201846,0.00120676
0.201906,0.0012113
0.201938,0.00120599
0.201953,0.00120713
0.201975,0.00120377
0.201958,0.0011974
0.201981,0.00120332
0.201989,0.00120028
0.202003,0.00120842
0.201978,0.00121283
0.201952,0.00120673
0.201912,0.001207
0.201919,0.001208
0.201916,0.00120994
0.201939,0.00122647
0.201965,0.00122946
0.201947,0.00123366
0.201968,0.00122593
0.202,0.00121886
0.202006,0.00122024
0.202045,0.00121584
0.202026,0.0012154
0.202042,0.00120513
0.202022,0.00120464
0.202022,0.00119972
0.201996,0.00120184
0.202015,0.00120729
0.202029,0.00121111
0.202065,0.00120624
0.202069,0.00120545
0.202096,0.00119793
0.202079,0.00119289
0.202051,0.00119114
0.202052,0.00118697
0.202055,0.00119141
0.202064,0.00119084
0.202084,0.00119443
0.202085,0.00119214
0.20204,0.00119271
0.202058,0.00119564
0.202078,0.00119665
0.202046,0.00119931
0.202062,0.00120465
0.202061,0.00120133
0.202091,0.0011974
0.202105,0.00119578
0.2021,0.00119031
0.202074,0.00118699
0.202086,0.00118735
0.202067,0.00119423
0.202051,0.00120069
0.202049,0.00119634
0.202015,0.00120296
0.201983,0.00121011
0.201975,0.00120892
0.201984,0.00120938
0.202051,0.00120381
0.202088,0.00119918
0.202149,0.00119683
0.202143,0.00119265
0.202166,0.0011873
0.202161,0.00118362
0.202165,0.0011861
0.202168,0.00119424
0.202119,0.00119468
0.202105,0.00119812
0.202075,0.0011955
0.202085,0.00119255
0.202067,0.00118937
0.202131,0.00118177
0.202174,0.0011764
0.202211,0.00117203
0.202233,0.00116829
0.202263,0.00117255
0.202272,0.00117348
0.202275,0.00117718
0.202274,0.00118005
0.202228,0.00118062
0.202217,0.00118009
0.202193,0.00117816
0.202181,0.00117414
0.202186,0.00117466
0.202186,0.00117771
0.202173,0.00117502
0.202227,0.00118521
0.202231,0.00118266
0.202204,0.0011799
0.202211,0.00116896
0.202192,0.0011698
0.202189,0.00116975
0.202177,0.00116784
0.202152,0.00116947
0.202172,0.00117893
0.202137,0.00118518
0.202116,0.0011813
0.202101,0.00118245
0.202128,0.00118503
0.202133,0.00117969
0.202171,0.0011782
0.20215,0.00117883
0.202162,0.00117826
0.202128,0.00117724
0.202102,0.00117503
0.202081,0.00117658
0.202098,0.00118163
0.202112,0.00117872
0.202074,0.00118188
0.202075,0.00117418
0.202107,0.00116618
0.20213,0.00116525
0.202144,0.00116927
0.202186,0.00116904
0.202218,0.00117483
0.202213,0.00117344
0.20223,0.00117925
0.202199,0.00117786
0.202159,0.00117573
0.202142,0.00117763
0.202138,0.00117752
0.202139,0.00117457
0.202141,0.00117373
0.202178,0.00117345
0.202163,0.00116974
0.202136,0.00116919
0.202114,0.00117123
0.202132,0.00118572
0.202136,0.00119096
0.202119,0.00118984
0.202079,0.00119096
0.202094,0.00119457
0.202098,0.00119479
0.20206,0.00119401
0.202056,0.00119798
0.202039,0.00119696
0.202063,0.00118899
0.202113,0.0011856
0.202151,0.00118857
0.202185,0.00118538
0.202198,0.00118842
0.202167,0.00118851
0.202151,0.00119057
0.20215,0.00118544
0.202142,0.00117832
0.20212,0.00117502
0.202115,0.00117031
0.202151,0.00117064
0.202125,0.00117194
0.202184,0.00116895
0.202209,0.00116722
0.202236,0.00115331
0.202275,0.00114386
0.202264,0.00114297
0.202309,0.00113747
0.202324,0.0011388
0.20233,0.00114407
0.202348,0.00114924
0.202326,0.00115245
0.202312,0.00115443
0.202298,0.0011571
0.202299,0.00115709
0.202294,0.00115717
0.202301,0.0011583
0.202298,0.00115764
0.202292,0.00115491
0.202272,0.00115445
0.2023,0.00115965
0.202291,0.00115766
0.202292,0.00116613
0.202311,0.00115979
0.202306,0.0011648
0.202298,0.00116107
0.202294,0.0011554
0.202317,0.00115712
0.202322,0.00115581
0.202358,0.00115878
0.202353,0.00115544
0.20234,0.00115498
0.202344,0.00115246
0.202308,0.00114983
0.202297,0.00114806
0.202299,0.00114967
0.2023,0.00114882
0.202286,0.00115321
0.202299,0.00115855
0.202276,0.00116292
0.202288,0.00115763
0.202297,0.00115618
0.202289,0.00115637
0.202332,0.00114456
0.202322,0.00114127
0.202357,0.00115338
0.202349,0.00115671
0.202349,0.00115182
0.202338,0.00115094
0.202323,0.00115034
0.202342,0.00114844
0.202328,0.00114881
0.202308,0.00115106
0.202289,0.00115196
0.202294,0.00114593
0.202285,0.00114498
0.202282,0.00114956
0.202311,0.00115513
0.202323,0.00115306
0.202351,0.0011561
0.202335,0.0011545
0.2023,0.00115433
0.202281,0.0011578
0.202269,0.00116404
0.202279,0.00116185
0.20232,0.00116441
0.202359,0.00117136
0.202375,0.00116787
0.202377,0.0011632
0.202377,0.0011559
0.202386,0.00115245
0.202382,0.00115753
0.202367,0.00116127
0.202349,0.001164
0.202351,0.00116441
0.202321,0.00116292
0.202288,0.00116611
0.202302,0.00116506
0.202299,0.00116399
0.202339,0.00116832
0.202379,0.00116209
0.202418,0.00116696
0.202441,0.00115682
0.20249,0.00115283
0.202472,0.00115033
0.202467,0.00114707
0.202467,0.001146
0.20244,0.00114597
0.202414,0.0011411
0.202421,0.00114359
0.202405,0.00114064
0.20238,0.00114035
0.202375,0.00114105
0.202355,0.00114002
0.202346,0.00114531
0.202335,0.00114254
0.202326,0.00114195
0.20232,0.00114061
0.202336,0.00113762
0.202319,0.0011389
0.202323,0.00114543
0.20233,0.00115312
0.202302,0.00115448
0.202282,0.00115618
0.202272,0.0011619
0.202271,0.00116175
0.202268,0.00116229
0.202274,0.00116399
0.202302,0.00115657
0.202278,0.00115229
0.202276,0.00114904
0.202279,0.00114759
0.202286,0.00114724
0.202303,0.00114866
0.202276,0.0011518
0.202255,0.00114725
0.202235,0.00114691
0.202204,0.00114806
0.202187,0.00114969
0.20222,0.00114577
0.20224,0.00114361
0.202244,0.00113989
0.202256,0.00114512
0.202258,0.00114596
0.202272,0.00114042
0.202279,0.00113471
0.202272,0.00113128
0.202253,0.001136
0.202268,0.00114152
0.202241,0.00114109
0.202227,0.00113985
0.202198,0.00114237
0.202169,0.00114164
0.202182,0.00113725
0.202259,0.00112544
0.202273,0.00111827
0.202294,0.00111373
0.202311,0.0011165
0.202304,0.00111396
0.202271,0.00111537
0.202254,0.00111752
0.202207,0.00111588
0.202192,0.00111521
0.202183,0.00111338
0.202201,0.00110716
0.202184,0.0011012
0.202152,0.00109946
0.20216,0.00109588
0.202142,0.00109739
0.202172,0.00109763
0.202167,0.00109364
0.20217,0.00109964
0.202153,0.00110348
0.20213,0.00110774
0.20211,0.00110764
0.202113,0.00111007
0.202085,0.00111001
0.202062,0.00110883
0.20206,0.00111059
0.202044,0.00110806
0.202109,0.00110084
0.202189,0.00109024
0.202197,0.001092
0.202168,0.00109117
0.202148,0.00109193
0.202124,0.0010925
0.202097,0.00109707
0.202087,0.00109443
0.202088,0.00109444
0.202107,0.00109579
0.202136,0.00109261
0.202125,0.00109142
0.202102,0.00109045
0.202118,0.00109034
0.202104,0.00108993
0.202116,0.00108983
0.202128,0.00108793
0.20211,0.00108591
0.202073,0.00108507
0.202078,0.00108474
0.202088,0.00108901
0.202065,0.00108949
0.202064,0.00109293
0.202054,0.00109234
0.202065,0.0010982
0.202092,0.00109797
0.202084,0.00109445
0.202061,0.00109798
0.202049,0.00110096
0.202014,0.00110369
0.201995,0.00110982
0.201988,0.00111056
0.201967,0.00111679
0.20193,0.0011201
0.201941,0.00112007
0.201922,0.00112369
0.201906,0.00112151
0.201915,0.00111908
0.201904,0.00112037
0.201914,0.00112145
0.201975,0.00111796
0.201989,0.00111299
0.201984,0.00111122
0.201972,0.00110685
0.201954,0.00110502
0.201971,0.00111308
0.201974,0.00111499
0.201967,0.00111366
0.201967,0.00111005
0.201963,0.00110649
0.201992,0.00110738
0.201997,0.00110214
0.202015,0.00109768
0.202031,0.00108857
0.20204,0.00108435
0.202067,0.00108596
0.202063,0.00108618
0.202064,0.00108728
0.20207,0.00108373
0.202074,0.00108289
0.20209,0.00108562
0.202088,0.00108707
0.202051,0.00108739
0.202086,0.00108093
0.202099,0.00108155
0.202117,0.0010891
0.202106,0.00109212
0.202139,0.00109553
0.202126,0.00109623
0.202087,0.00109693
0.202089,0.00109232
0.20207,0.00109601
0.202037,0.0010973
0.202029,0.00110413
0.202039,0.0011114
0.202082,0.0011132
0.202081,0.0011146
0.202134,0.00111561
0.202123,0.00111342
0.202145,0.0011064
0.202174,0.0010983
0.202182,0.00110613
0.202169,0.00110947
0.202155,0.00110782
0.202137,0.00110777
0.202134,0.0011036
0.202118,0.00110117
0.202137,0.00110343
0.202159,0.00109874
0.202175,0.00109303
0.202202,0.00109013
0.202219,0.00108761
0.202217,0.00108768
0.202215,0.00108312
0.202202,0.00108271
0.202183,0.00108189
0.202165,0.00107781
0.202145,0.00107789
0.202119,0.00107745
0.202132,0.00107511
0.202127,0.00107393
0.202148,0.00107478
0.202153,0.00107343
0.202139,0.00107521
0.202114,0.00107562
0.202089,0.00107684
0.202079,0.0010711
